Num_Imagen,Blanco,Amarillo,Cafe,Rojiso,Anaranjado,Lineas,Forma_n,Contorno (,Negro,Gris,Violeta,Verde,Azul,Dientes_Caballo,RES,SUMA,MA,SUMA MA,MA2
1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,4,"0,285714285714286","0,642857142857143","0,321428571428571"
2,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,5,"0,357142857142857","0,642857142857143","0,321428571428571"
3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,4,"0,285714285714286","0,642857142857143","0,321428571428571"
4,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,5,"0,357142857142857","0,857142857142857","0,428571428571429"
5,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,7,"0,5","0,928571428571429","0,464285714285714"
6,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,6,"0,428571428571429","0,714285714285714","0,357142857142857"
7,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,4,"0,285714285714286","0,714285714285714","0,357142857142857"
8,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,6,"0,428571428571429","0,714285714285714","0,357142857142857"
9,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,4,"0,285714285714286","0,571428571428571","0,285714285714286"
10,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,4,"0,285714285714286","0,642857142857143","0,321428571428571"
11,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,5,"0,357142857142857","0,714285714285714","0,357142857142857"
12,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,5,"0,357142857142857","0,571428571428571","0,285714285714286"
13,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,3,"0,214285714285714","0,571428571428571","0,285714285714286"
14,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,5,"0,357142857142857","0,642857142857143","0,321428571428571"
15,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,4,"0,285714285714286","0,642857142857143","0,321428571428571"
16,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,5,"0,357142857142857",,
